controller,time,psi,dpsi,u,action
ENTRO-CORE (Exponential),19.80000000000001,-0.04688773000296452,-0.8138820452277036,0.0,0.0
ENTRO-CORE (Exponential),19.900000000000013,-0.12407910275449781,-0.7719137275153328,0.0,0.0
ENTRO-CORE (Exponential),20.000000000000014,-0.19826337137177646,-0.7418426861727865,0.0,0.0
ENTRO-CORE (Exponential),20.100000000000016,-0.2697972938337168,-0.7153392246194036,0.0,0.0
ENTRO-CORE (Exponential),20.200000000000017,-0.33796474384871794,-0.6816745001500112,0.0,0.0
ENTRO-CORE (Exponential),20.30000000000002,-0.4036078818385858,-0.6564313798986788,0.0,0.0
ENTRO-CORE (Exponential),20.40000000000002,-0.4628056604296521,-0.5919777859106625,0.0,0.0
ENTRO-CORE (Exponential),20.50000000000002,-0.5172583331415721,-0.5445267271192001,0.0,0.0
ENTRO-CORE (Exponential),20.600000000000023,-0.5669419010910807,-0.49683567949508556,0.0,0.0
ENTRO-CORE (Exponential),20.700000000000024,-0.6141627510718413,-0.4722084998076063,0.0,0.0
ENTRO-CORE (Exponential),20.800000000000026,-0.6559987729598977,-0.41836021888056474,0.0,0.0
ENTRO-CORE (Exponential),20.900000000000027,-0.6915963733414133,-0.355976003815156,0.0,0.0
ENTRO-CORE (Exponential),21.00000000000003,-0.7204822233605455,-0.2888585001913214,0.0,0.0
ENTRO-CORE (Exponential),21.10000000000003,-0.74499727277825,-0.24515049417704507,0.0,0.0
ENTRO-CORE (Exponential),21.20000000000003,-0.7650033230862984,-0.20006050308048326,0.0,0.0
ENTRO-CORE (Exponential),21.300000000000033,-0.7806698891243317,-0.15666566038033278,0.0,0.0
ENTRO-CORE (Exponential),21.400000000000034,-0.7919703421022705,-0.11300452977938782,0.0,0.0
ENTRO-CORE (Exponential),21.500000000000036,-0.8004679487150728,-0.0849760661280225,0.0,0.0
ENTRO-CORE (Exponential),21.600000000000037,-0.8032975224853075,-0.02829573770234769,0.0,0.0
ENTRO-CORE (Exponential),21.70000000000004,-0.8020632512759007,0.012342712094068314,0.0009920831642706573,0.004948133276029165
ENTRO-CORE (Exponential),21.80000000000004,-0.7908447279761521,0.11218523299748637,0.5520521897629835,0.9367247453975904
ENTRO-CORE (Exponential),21.90000000000004,-0.7700722129647533,0.20772515011398884,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.000000000000043,-0.7403922329877749,0.29679979976978305,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.100000000000044,-0.702750579043188,0.3764165394458689,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.200000000000045,-0.6571819062738604,0.45568672769327584,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.300000000000047,-0.6045396433859703,0.526422628878901,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.40000000000005,-0.543841620490859,0.6069802289511129,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.50000000000005,-0.47490813621418865,0.6893348427667041,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.60000000000005,-0.4005200821659359,0.7438805404825278,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.700000000000053,-0.3200402439098518,0.8047983825608407,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.800000000000054,-0.23365947865250608,0.8638076525734573,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),22.900000000000055,-0.14113073863879477,0.9252874001371131,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),23.000000000000057,-0.04421600346072661,0.9691473517806816,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),23.10000000000006,0.054754025664508,0.9897002912523462,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),23.20000000000006,0.15682061842862877,1.0206659276412076,0.5997750306525846,0.9501568973016252
ENTRO-CORE (Exponential),23.30000000000006,0.26131974912390704,1.0449913069527828,0.6013810173655061,0.9505555314600563
ENTRO-CORE (Exponential),23.400000000000063,0.36819333867279797,1.0687358954889092,0.6030114694144073,0.9509569770673973
ENTRO-CORE (Exponential),23.500000000000064,0.47655609618066425,1.0836275750786628,0.6046643655521081,0.9513606219282862
ENTRO-CORE (Exponential),23.600000000000065,0.5873311020947902,1.1077500591412592,0.6063250792006015,0.9517628301307541
ENTRO-CORE (Exponential),23.700000000000067,0.697330471010628,1.099993689158377,0.608006806282779,0.9521667383670253
ENTRO-CORE (Exponential),23.800000000000068,0.8024299329047594,1.050994618941314,0.20966069776349988,0.6494680737126975
ENTRO-CORE (Exponential),23.90000000000007,0.902880101357596,1.0045016845283656,0.2112258906248008,0.6522006177138323
ENTRO-CORE (Exponential),24.00000000000007,0.9983511311859343,0.9547102982833836,0.2127080727806565,0.6547686006058624
ENTRO-CORE (Exponential),24.100000000000072,1.089006489278359,0.9065535809242466,0.2141042805622264,0.6571702815693194
ENTRO-CORE (Exponential),24.200000000000074,1.1742379184922846,0.8523142921392558,0.21541876502319646,0.6594161148906088
ENTRO-CORE (Exponential),24.300000000000075,1.2520696516478511,0.7783173315556647,0.2166445603267803,0.6614971616669862
ENTRO-CORE (Exponential),24.400000000000077,1.323853039576882,0.7178338792903072,0.21775543057714647,0.6633721134401515
ENTRO-CORE (Exponential),24.500000000000078,1.386702086519095,0.6284904694221309,0.2187727823692202,0.6650801105906311
ENTRO-CORE (Exponential),24.60000000000008,1.4417209415121623,0.5501885499306735,0.21965785001832538,0.6665589697469791
ENTRO-CORE (Exponential),24.70000000000008,1.4911586600957785,0.494377185836161,0.22042831438169885,0.6678410208801757
ENTRO-CORE (Exponential),24.800000000000082,1.5327505971823143,0.41591937086535796,0.2211171741116833,0.6689831076305255
ENTRO-CORE (Exponential),24.900000000000084,1.5690102874085996,0.3625969022628519,0.22169418615694292,0.6699367350032661
ENTRO-CORE (Exponential),25.000000000000085,1.5968606003162416,0.27850312907642,0.22219534213114073,0.670762765531297
ENTRO-CORE (Exponential),25.100000000000087,1.6190924535930213,0.22231853276779895,0.22257908108167546,0.6713938656476057
ENTRO-CORE (Exponential),25.200000000000088,1.635166747307381,0.1607429371435964,0.22288466487558184,0.6718955658175807
ENTRO-CORE (Exponential),25.30000000000009,1.6448613689731073,0.09694621665726305,0.22310520183895965,0.6722571621954507
ENTRO-CORE (Exponential),25.40000000000009,1.6493239676097151,0.044625986366078896,0.22323804363888833,0.67247477965815
ENTRO-CORE (Exponential),25.500000000000092,1.6466067000776317,-0.027172675320834755,0.2232193672443153,0.6724441932788253
ENTRO-CORE (Exponential),25.600000000000094,1.6353468892127914,-0.11259810864840383,0.0,0.0
ENTRO-CORE (Exponential),25.700000000000095,1.6172905594796774,-0.18056329733113885,0.0,0.0
ENTRO-CORE (Exponential),25.800000000000097,1.5909146979450952,-0.26375861534582107,0.0,0.0
ENTRO-CORE (Exponential),25.900000000000098,1.5576704055804087,-0.33244292364686434,0.0,0.0
ENTRO-CORE (Exponential),26.0000000000001,1.5176947357016934,-0.39975669878715203,0.0,0.0
ENTRO-CORE (Exponential),26.1000000000001,1.4703447666235225,-0.4734996907817081,0.0,0.0
ENTRO-CORE (Exponential),26.200000000000102,1.4171760387438002,-0.531687278797224,0.0,0.0
ENTRO-CORE (Exponential),26.300000000000104,1.3577300680687856,-0.594459706750145,0.0,0.0
ENTRO-CORE (Exponential),26.400000000000105,1.2924848534305762,-0.6524521463820948,0.0,0.0
ENTRO-CORE (Exponential),26.500000000000107,1.222160076348529,-0.7032477708204731,0.0,0.0
ENTRO-CORE (Exponential),26.600000000000108,1.1487549719444288,-0.7340510440410015,0.0,0.0
ENTRO-CORE (Exponential),26.70000000000011,1.0716960182192097,-0.7705895372521901,0.0,0.0
ENTRO-CORE (Exponential),26.80000000000011,0.991584135491926,-0.801118827272836,0.0,0.0
ENTRO-CORE (Exponential),26.900000000000112,0.9085509952979018,-0.8303314019402417,0.0,0.0
ENTRO-CORE (Exponential),27.000000000000114,0.8246532737593936,-0.838977215385083,0.0,0.0
ENTRO-CORE (Exponential),27.100000000000115,0.7405402479074457,-0.8411302585194795,0.0,0.0
ENTRO-CORE (Exponential),27.200000000000117,0.6553108286574989,-0.8522941924994677,0.0,0.0
ENTRO-CORE (Exponential),27.300000000000118,0.569225002835614,-0.8608582582188494,0.0,0.0
ENTRO-CORE (Exponential),27.40000000000012,0.4822366986375469,-0.86988304198067,0.0,0.0
ENTRO-CORE (Exponential),27.50000000000012,0.3952237973517319,-0.8701290128581499,0.0,0.0
ENTRO-CORE (Exponential),27.600000000000122,0.31042816283253005,-0.8479563451920183,0.0,0.0
ENTRO-CORE (Exponential),27.700000000000124,0.22802339976642017,-0.824047630661099,0.0037728199556423814,0.0186872862032037
ENTRO-CORE (Exponential),27.800000000000125,0.14605424296999303,-0.8196915679642713,0.002493490156132816,0.012390054096527825
ENTRO-CORE (Exponential),27.900000000000126,0.06587076117314039,-0.8018348179685264,0.00121224046494528,0.006042870294663882
ENTRO-CORE (Exponential),28.000000000000128,-0.01072946191616346,-0.7660022308930384,0.0,0.0
ENTRO-CORE (Exponential),28.10000000000013,-0.08456758084937849,-0.7383811893321502,0.0,0.0
ENTRO-CORE (Exponential),28.20000000000013,-0.15476114391751827,-0.7019356306813977,0.0,0.0
ENTRO-CORE (Exponential),28.300000000000132,-0.22308401147610635,-0.6832286755858809,0.0,0.0
ENTRO-CORE (Exponential),28.400000000000134,-0.28815304765016414,-0.6506903617405779,0.0,0.0
ENTRO-CORE (Exponential),28.500000000000135,-0.3481601970108362,-0.6000714936067209,0.0,0.0
ENTRO-CORE (Exponential),28.600000000000136,-0.4054684050301313,-0.5730820801929507,0.0,0.0
ENTRO-CORE (Exponential),28.700000000000138,-0.4589188515746933,-0.53450446544562,0.0,0.0
ENTRO-CORE (Exponential),28.80000000000014,-0.5079210357954019,-0.49002184220708644,0.0,0.0
ENTRO-CORE (Exponential),28.90000000000014,-0.5528028478575604,-0.44881812062158505,0.0,0.0
ENTRO-CORE (Exponential),29.000000000000142,-0.5935541549383554,-0.40751307080794946,0.0,0.0
ENTRO-CORE (Exponential),29.100000000000144,-0.6304731377034655,-0.3691898276511004,0.0,0.0
ENTRO-CORE (Exponential),29.200000000000145,-0.6634504790202126,-0.329773413167471,0.0,0.0
ENTRO-CORE (Exponential),29.300000000000146,-0.6917526961619755,-0.2830221714176301,0.0,0.0
ENTRO-CORE (Exponential),29.400000000000148,-0.7148001985874483,-0.23047502425472668,0.0,0.0
ENTRO-CORE (Exponential),29.50000000000015,-0.7344333808114677,-0.19633182224019485,0.0,0.0
ENTRO-CORE (Exponential),29.60000000000015,-0.7501860704989523,-0.1575268968748453,0.0,0.0
ENTRO-CORE (Exponential),29.700000000000152,-0.7599044902888682,-0.09718419789915908,0.0,0.0
ENTRO-CORE (Exponential),29.800000000000153,-0.7656297151884552,-0.05725224899587084,0.0,0.0
ENTRO-CORE (Exponential),29.900000000000155,-0.7679393913989524,-0.02309676210497185,0.0,0.0
ENTRO-CORE (Exponential),30.000000000000156,-0.7660239218640947,0.019154695348576868,0.00476580940328028,0.023547377020412763
ENTRO-CORE (Exponential),30.100000000000158,-0.7542441766752626,0.11779745188832155,0.5861707738078197,0.9466485364723082
ENTRO-CORE (Exponential),30.20000000000016,-0.7330697606065641,0.21174416068698387,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.30000000000016,-0.702152327185851,0.3091743342071315,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.400000000000162,-0.6632930854023446,0.38859241783506415,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.500000000000163,-0.6159564805324333,0.47336604869911253,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.600000000000165,-0.5608669606805229,0.5508951985191048,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.700000000000166,-0.49827923635668137,0.6258772432384152,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.800000000000168,-0.43049334534303835,0.6778589101364303,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),30.90000000000017,-0.35664385176661395,0.7384949357642436,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.00000000000017,-0.2771262637261506,0.7951758804046332,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.100000000000172,-0.19276678096042982,0.8435948276572081,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.200000000000173,-0.10311995246352422,0.896468284969056,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.300000000000175,-0.009942306215909108,0.9317764624761511,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.400000000000176,0.08886580727773322,0.9880811349364231,0.5989080536595555,0.9499403642011578
ENTRO-CORE (Exponential),31.500000000000178,0.1895698015500018,1.0070399427226857,0.6003132427588693,0.9502908477927836
ENTRO-CORE (Exponential),31.60000000000018,0.2925759931274471,1.030061915774453,0.6018934983383842,0.9506820660211383
ENTRO-CORE (Exponential),31.70000000000018,0.39696224639840827,1.0438625327096118,0.6034964095083762,0.9510757476584014
ENTRO-CORE (Exponential),31.800000000000182,0.5001944718017188,1.0323222540331058,0.6051067622876745,0.9514680925332487
ENTRO-CORE (Exponential),31.900000000000183,0.600053597728506,0.9985912592678715,0.20668530364409787,0.6442142368636148
ENTRO-CORE (Exponential),32.000000000000185,0.6974516403580111,0.9739804262950514,0.20819891659039336,0.6468966832822854
ENTRO-CORE (Exponential),32.100000000000186,0.7906145705021431,0.9316293014413203,0.20966251074296333,0.6494712512342138
ENTRO-CORE (Exponential),32.20000000000019,0.8790057228045587,0.883911523024156,0.21105066477006512,0.6518957669688136
ENTRO-CORE (Exponential),32.30000000000019,0.9617569777228441,0.8275125491828543,0.2123570181391412,0.6541620930425738
ENTRO-CORE (Exponential),32.40000000000019,1.0378917972408586,0.7613481951801455,0.21357055433817185,0.6562541736804289
ENTRO-CORE (Exponential),32.50000000000019,1.1098080723664505,0.7191627512559199,0.2146789660359948,0.6581539639183973
ENTRO-CORE (Exponential),32.60000000000019,1.1759467625000313,0.6613869013358086,0.21571883062938102,0.6599267193074791
ENTRO-CORE (Exponential),32.700000000000195,1.2353729039609167,0.5942614146088546,0.21666903731577924,0.6615385867832791
ENTRO-CORE (Exponential),32.800000000000196,1.2881535324859483,0.5278062852503164,0.21751780636873375,0.6629719210733753
ENTRO-CORE (Exponential),32.9000000000002,1.3342533585496523,0.4609982606370402,0.21826769259042017,0.6642332185852198
ENTRO-CORE (Exponential),33.0000000000002,1.3756761906988464,0.4142283214919404,0.21891960905995422,0.6653258962549677
ENTRO-CORE (Exponential),33.1000000000002,1.4113066929889624,0.35630502290116084,0.2195029606710739,0.6663006374099594
ENTRO-CORE (Exponential),33.2000000000002,1.4416675133171544,0.30360820328192095,0.22000290411048978,0.6671337497388579
ENTRO-CORE (Exponential),33.3000000000002,1.4651256659227079,0.2345815260555345,0.22042756815408204,0.6678397815468466
ENTRO-CORE (Exponential),33.400000000000205,1.482514470938959,0.1738880501625119,0.2207548398708058,0.6683828703062882
ENTRO-CORE (Exponential),33.500000000000206,1.4935170585423991,0.11002587603440124,0.22099696223800824,0.668784087020667
ENTRO-CORE (Exponential),33.60000000000021,1.49799004630908,0.04472987766680862,0.221149954268955,0.6690373571135948
ENTRO-CORE (Exponential),33.70000000000021,1.49707191235157,-0.00918133957509866,0.22113396063562185,0.6690108895795424
ENTRO-CORE (Exponential),33.80000000000021,1.4888177071082938,-0.08254205243276407,0.0,0.0
ENTRO-CORE (Exponential),33.90000000000021,1.4746336353816905,-0.14184071726603295,0.0,0.0
ENTRO-CORE (Exponential),34.00000000000021,1.452481154542182,-0.22152480839508376,0.0,0.0
ENTRO-CORE (Exponential),34.100000000000215,1.421912624623903,-0.3056852991827895,0.0,0.0
ENTRO-CORE (Exponential),34.200000000000216,1.3860882412674271,-0.3582438335647591,0.0,0.0
ENTRO-CORE (Exponential),34.30000000000022,1.3453778584256466,-0.4071038284178058,0.0,0.0
ENTRO-CORE (Exponential),34.40000000000022,1.2991959839213223,-0.46181874504324283,0.0,0.0
ENTRO-CORE (Exponential),34.50000000000022,1.248718342625827,-0.5047764129549526,0.0,0.0
ENTRO-CORE (Exponential),34.60000000000022,1.19493816739326,-0.5378017523256697,0.0,0.0
ENTRO-CORE (Exponential),34.70000000000022,1.1360820752713863,-0.5885609212187367,0.0,0.0
ENTRO-CORE (Exponential),34.800000000000225,1.0738029374882905,-0.6227913778309574,0.0,0.0
ENTRO-CORE (Exponential),34.900000000000226,1.0087740204281834,-0.6502891706010706,0.0,0.0
ENTRO-CORE (Exponential),35.00000000000023,0.9400642547929324,-0.6870976563525095,0.0,0.0
ENTRO-CORE (Exponential),35.10000000000023,0.8696621267370088,-0.7040212805592366,0.0,0.0
ENTRO-CORE (Exponential),35.20000000000023,0.7986730408710403,-0.7098908586596856,0.0,0.0
ENTRO-CORE (Exponential),35.30000000000023,0.7257288627523515,-0.7294417811868878,0.0,0.0
ENTRO-CORE (Exponential),35.40000000000023,0.6530613209181423,-0.7266754183420921,0.0,0.0
ENTRO-CORE (Exponential),35.500000000000234,0.5795837745986474,-0.7347754631949494,0.008997022117990083,0.043988283822416485
ENTRO-CORE (Exponential),35.600000000000236,0.5022617051169352,-0.7732206948171212,0.0,0.0
ENTRO-CORE (Exponential),35.70000000000024,0.42567353680601455,-0.765881683109207,0.0,0.0
ENTRO-CORE (Exponential),35.80000000000024,0.34896554533983426,-0.7670799146618029,0.0055471965702905135,0.027354872101694627
ENTRO-CORE (Exponential),35.90000000000024,0.2720789792002344,-0.768865661395999,0.0,0.0
ENTRO-CORE (Exponential),36.00000000000024,0.19561539823145324,-0.7646358096878113,0.0,0.0
ENTRO-CORE (Exponential),36.10000000000024,0.12091577757097506,-0.7469962066047818,0.001987955891445514,0.009890543117221151
ENTRO-CORE (Exponential),36.200000000000244,0.049140363612561355,-0.717754139584137,0.0008175801461884347,0.004079556638561854
ENTRO-CORE (Exponential),36.300000000000246,-0.020064677797200378,-0.6920504140976174,0.0,0.0
ENTRO-CORE (Exponential),36.40000000000025,-0.08714043580108152,-0.6707575800388115,0.0,0.0
ENTRO-CORE (Exponential),36.50000000000025,-0.15217387538711113,-0.6503343958602963,0.0,0.0
ENTRO-CORE (Exponential),36.60000000000025,-0.2131337451245079,-0.6095986973739674,0.0,0.0
